Run Index,Generation,Best Fitness,Genetic Code,Rule,StartingRule
0,1,1163,0,2,1163,0,3,1163,0,4,1163,0,5,1163,0,6,1163,0,7,1163,0,8,1163,0,9,1163,0,10,1163,Run Index,Generation,Best Fitness,Genetic Code,Rule,StartingRule
5,19,2072.22
5,20,2072.22
5,21,2072.22
5,22,2072.22
5,23,2072.22
5,24,2072.22
5,25,2073.03
5,26,2073.03
5,27,2073.03
5,28,2073.03
5,29,2073.03
5,30,2073.86
5,31,2073.86
5,32,2073.86
5,33,2073.86
5,34,2073.86
5,35,2074.16
5,36,2074.16
5,37,2074.16
5,38,2074.16
5,39,2074.71
5,40,2074.71
5,41,2074.71
5,42,2074.71
5,43,2075.58
5,44,2075.58
5,45,2075.58
5,46,2075.58
5,47,2075.58
5,48,2075.58
5,49,2076.47
5,50,2076.47
5,51,2076.67
5,52,2076.67
5,53,2076.67
5,54,2077.38
5,55,2077.38
5,56,2077.38
5,57,2077.38
5,58,2077.38
5,59,2077.38
5,60,2078.31
5,61,2078.31
5,62,2078.31
5,63,2078.31
5,64,2078.31
5,65,2078.31
5,66,2078.57
5,67,2078.57
5,68,2078.57
5,69,2078.57
5,70,2078.57
5,71,2079.27
5,72,2079.27
5,73,2079.27
5,74,2079.27
5,75,2079.27
5,76,2079.27
5,77,2079.52
5,78,2080.25
5,79,2080.25
5,80,2080.25
5,81,2080.25
5,82,2080.25
5,83,2080.25
5,84,2080.25
5,85,2080.25
5,86,2080.25
5,87,2080.25
5,88,2080.25
5,89,2080.25
5,90,2081.25
5,91,2081.25
5,92,2081.25
5,93,2081.25
5,94,2081.25
5,95,2081.25
5,96,2081.25
5,97,2081.48
5,98,2081.48
5,99,2081.48
5,100,2081.48
Run Index,Generation,Best Fitness,Genetic Code
6,1,1200
6,2,1200
6,3,1566
6,4,1750
6,5,1750
6,6,1750
6,7,1750
6,8,1750
6,9,1750
6,10,1833
6,11,1833
6,12,1833
6,13,2064.36
6,14,2064.55
6,15,2064.55
6,16,2064.55
6,17,2066.33
6,18,2069.15
6,19,2069.15
6,20,2069.15
6,21,2069.15
6,22,2069.15
6,23,2069.15
6,24,2069.15
6,25,2073.96
6,26,2073.96
6,27,2073.96
6,28,2073.96
6,29,2073.96
6,30,2073.96
6,31,2073.96
6,32,2073.96
6,33,2073.96
6,34,2073.96
6,35,2073.96
6,36,2073.96
6,37,2073.96
6,38,2073.96
6,39,2073.96
6,40,2073.96
6,41,2073.96
6,42,2073.96
6,43,2073.96
6,44,2073.96
6,45,2073.96
6,46,2073.96
6,47,2074.47
6,48,2074.47
6,49,2074.47
6,50,2074.74
6,51,2074.74
6,52,2074.74
6,53,2074.74
6,54,2074.74
6,55,2074.74
6,56,2074.74
6,57,2074.74
6,58,2074.74
6,59,2074.74
6,60,2074.74
6,61,2074.74
6,62,2075.27
6,63,2075.27
6,64,2075.27
6,65,2075.27
6,66,2075.27
6,67,2075.27
6,68,2075.27
6,69,2075.27
6,70,2075.27
6,71,2075.27
6,72,2075.27
6,73,2075.27
6,74,2075.27
6,75,2075.27
6,76,2075.27
6,77,2075.27
6,78,2075.27
6,79,2075.27
6,80,2076.14
6,81,2076.14
6,82,2076.14
6,83,2076.14
6,84,2076.14
6,85,2076.14
6,86,2076.14
6,87,2076.14
6,88,2076.14
6,89,2076.14
6,90,2076.47
6,91,2076.47
6,92,2076.47
6,93,2076.47
6,94,2076.47
6,95,2076.47
6,96,2076.47
6,97,2076.47
6,98,2076.47
6,99,2076.47
6,100,2076.47
Run Index,Generation,Best Fitness,Genetic Code
7,1,1173
7,2,1444
7,3,1444
7,4,1583
7,5,1583
7,6,1583
7,7,1750
7,8,1750
7,9,1833
7,10,2054.1
7,11,2054.1
7,12,2054.62
7,13,2057.72
7,14,2057.72
7,15,2057.72
7,16,2057.72
7,17,2057.72
7,18,2057.72
7,19,2058.2
7,20,2058.59
7,21,2061.34
7,22,2061.34
7,23,2061.34
7,24,2063.48
7,25,2063.48
7,26,2063.48
7,27,2063.72
7,28,2063.72
7,29,2063.72
7,30,2065.14
7,31,2065.14
7,32,2065.14
7,33,2065.69
7,34,2065.69
7,35,2065.69
7,36,2065.69
7,37,2066.36
7,38,2066.36
7,39,2066.36
7,40,2066.36
7,41,2067.62
7,42,2067.62
7,43,2067.62
7,44,2068.69
7,45,2068.69
7,46,2068.69
7,47,2068.69
7,48,2068.69
7,49,2068.69
7,50,2068.69
7,51,2068.69
7,52,2068.69
7,53,2070.71
7,54,2070.71
7,55,2070.71
7,56,2070.71
7,57,2070.71
7,58,2071.43
7,59,2071.43
7,60,2071.43
7,61,2071.43
7,62,2071.58
7,63,2074.73
7,64,2074.73
7,65,2074.73
7,66,2074.73
7,67,2074.73
7,68,2074.73
7,69,2074.73
7,70,2074.73
7,71,2074.73
7,72,2074.73
7,73,2074.73
7,74,2074.73
7,75,2074.73
7,76,2074.73
7,77,2074.73
7,78,2075.56
7,79,2075.56
7,80,2075.56
7,81,2075.56
7,82,2075.56
7,83,2075.56
7,84,2075.56
7,85,2075.56
7,86,2075.56
7,87,2075.56
7,88,2075.56
7,89,2075.56
7,90,2075.56
7,91,2075.56
7,92,2077.27
7,93,2077.27
7,94,2077.27
7,95,2078.16
7,96,2078.16
7,97,2078.16
7,98,2078.16
7,99,2078.16
7,100,2078.16
Run Index,Generation,Best Fitness,Genetic Code
8,1,1700
8,2,1750
8,3,1750
8,4,1833
8,5,2061.06
8,6,2061.06
8,7,2063.11
8,8,2063.11
8,9,2064.76
8,10,2064.76
8,11,2065
8,12,2066.35
8,13,2066.35
8,14,2066.35
8,15,2066.35
8,16,2067.01
8,17,2068.37
8,18,2068.75
8,19,2070.21
8,20,2070.21
8,21,2070.21
8,22,2070.21
8,23,2070.21
8,24,2070.21
8,25,2070.97
8,26,2070.97
8,27,2071.74
8,28,2071.74
8,29,2071.74
8,30,2071.74
8,31,2071.74
8,32,2071.74
8,33,2071.74
8,34,2072.53
8,35,2072.53
8,36,2072.83
8,37,2074.16
8,38,2074.16
8,39,2074.16
8,40,2075
8,41,2075
8,42,2075.86
8,43,2075.86
8,44,2075.86
8,45,2075.86
8,46,2075.86
8,47,2075.86
8,48,2075.86
8,49,2075.86
8,50,2075.86
8,51,2075.86
8,52,2075.86
8,53,2075.86
8,54,2075.86
8,55,2075.86
8,56,2075.86
8,57,2075.86
8,58,2075.86
8,59,2075.86
8,60,2075.86
8,61,2076.14
8,62,2076.14
8,63,2076.14
8,64,2076.14
8,65,2076.14
8,66,2076.14
8,67,2076.14
8,68,2076.47
8,69,2076.47
8,70,2076.47
8,71,2076.74
8,72,2076.74
8,73,2076.74
8,74,2076.74
8,75,2076.74
8,76,2076.74
8,77,2076.74
8,78,2077.01
8,79,2077.01
8,80,2077.01
8,81,2077.01
8,82,2077.01
8,83,2077.01
8,84,2077.01
8,85,2077.01
8,86,2077.38
8,87,2077.38
8,88,2077.65
8,89,2077.65
8,90,2077.65
8,91,2077.65
8,92,2077.65
8,93,2077.65
8,94,2077.91
8,95,2077.91
8,96,2077.91
8,97,2077.91
8,98,2078.57
8,99,2078.57
8,100,2078.57
Run Index,Generation,Best Fitness,Genetic Code
9,1,1225
9,2,1225
9,3,1225
9,4,1571
9,5,1611
9,6,1611
9,7,1611
9,8,1611
9,9,1700
9,10,1750
9,11,2063.39
9,12,2063.39
9,13,2064.6
9,14,2064.6
9,15,2065.45
9,16,2074.8
9,17,2074.8
9,18,2074.8
9,19,2074.8
9,20,2075
9,21,2076.11
9,22,2076.74
9,23,2076.74
9,24,2076.74
9,25,2076.74
9,26,2077.88
9,27,2077.88
9,28,2078.18
9,29,2078.18
9,30,2078.43
9,31,2078.76
9,32,2080.56
9,33,2080.56
9,34,2080.56
9,35,2080.56
9,36,2081.48
9,37,2081.48
9,38,2081.48
9,39,2081.48
9,40,2081.48
9,41,2081.48
9,42,2081.48
9,43,2081.48
9,44,2083.33
9,45,2083.33
9,46,2083.33
9,47,2083.33
9,48,2083.33
9,49,2083.33
9,50,2083.33
9,51,2083.33
9,52,2083.33
9,53,2084.07
9,54,2084.11
9,55,2084.11
9,56,2084.82
9,57,2084.82
9,58,2085.71
9,59,2086.11
9,60,2086.11
9,61,2086.11
9,62,2086.11
9,63,2086.11
9,64,2086.11
9,65,2086.11
9,66,2086.11
9,67,2086.11
9,68,2086.11
9,69,2086.54
9,70,2086.54
9,71,2086.54
9,72,2086.79
9,73,2086.79
9,74,2086.79
9,75,2087.38
9,76,2087.38
9,77,2087.38
9,78,2087.38
9,79,2087.38
9,80,2087.38
9,81,2087.38
9,82,2087.38
9,83,2087.38
9,84,2087.38
9,85,2087.38
9,86,2087.62
9,87,2087.62
9,88,2087.62
9,89,2087.62
9,90,2087.62
9,91,2087.62
9,92,2087.62
9,93,2087.62
9,94,2087.62
9,95,2087.62
9,96,2087.62
9,97,2087.62
9,98,2087.62
9,99,2087.62
9,100,2087.62
Run Index,Generation,Best Fitness,Genetic Code
10,1,2053.28
10,2,2053.28
10,3,2053.28
10,4,2054.17
10,5,2055.08
10,6,2055.56
10,7,2056.03
10,8,2056.03
10,9,2056.03
10,10,2056.03
10,11,2056.03
10,12,2056.52
10,13,2056.52
10,14,2056.52
10,15,2056.52
10,16,2057.02
10,17,2057.02
10,18,2057.02
10,19,2057.52
10,20,2057.52
10,21,2058.04
10,22,2058.04
10,23,2058.04
10,24,2058.04
10,25,2058.04
10,26,2058.04
10,27,2058.56
10,28,2058.56
10,29,2059.09
10,30,2059.63
10,31,2059.63
10,32,2059.63
10,33,2059.63
10,34,2059.63
10,35,2060.19
10,36,2060.19
10,37,2060.19
10,38,2060.19
10,39,2060.19
10,40,2060.75
10,41,2060.75
10,42,2060.75
10,43,2060.75
10,44,2061.32
10,45,2062.5
10,46,2062.5
10,47,2062.5
10,48,2062.5
10,49,2062.5
10,50,2062.5
10,51,2062.5
10,52,2062.5
10,53,2062.5
10,54,2062.5
10,55,2063.73
10,56,2063.73
10,57,2063.73
10,58,2063.73
10,59,2063.73
10,60,2063.73
10,61,2063.73
10,62,2063.73
10,63,2063.73
10,64,2063.73
10,65,2063.73
10,66,2063.73
10,67,2063.73
10,68,2063.73
10,69,2063.73
10,70,2063.73
10,71,2063.73
10,72,2063.73
10,73,2064.36
10,74,2064.36
10,75,2064.36
10,76,2065.66
10,77,2065.66
10,78,2065.66
10,79,2065.66
10,80,2065.66
10,81,2065.66
10,82,2065.66
10,83,2065.66
10,84,2065.66
10,85,2065.66
10,86,2065.66
10,87,2065.66
10,88,2065.66
10,89,2065.66
10,90,2066.33
10,91,2066.33
10,92,2066.33
10,93,2066.33
10,94,2066.33
10,95,2067.01
10,96,2067.01
10,97,2067.01
10,98,2067.01
10,99,2067.01
10,100,2067.01
Run Index,Generation,Best Fitness,Genetic Code
11,1,1149
11,2,1149
11,3,1555
11,4,1555
11,5,1555
11,6,1642
11,7,1666
11,8,1700
11,9,2052
11,10,2052
11,11,2054.36
11,12,2054.36
11,13,2054.36
11,14,2054.36
11,15,2056.03
11,16,2056.03
11,17,2069.15
11,18,2073.03
11,19,2073.03
11,20,2073.03
11,21,2073.03
11,22,2073.03
11,23,2073.03
11,24,2073.03
11,25,2073.03
11,26,2074.19
11,27,2074.19
11,28,2074.19
11,29,2074.19
11,30,2074.19
11,31,2074.19
11,32,2074.19
11,33,2074.19
11,34,2074.19
11,35,2074.19
11,36,2075.28
11,37,2075.28
11,38,2076.14
11,39,2076.14
11,40,2076.14
11,41,2076.14
11,42,2076.14
11,43,2077.38
11,44,2077.38
11,45,2077.38
11,46,2077.65
11,47,2077.65
11,48,2077.65
11,49,2077.65
11,50,2077.91
11,51,2078.82
11,52,2078.82
11,53,2078.82
11,54,2078.82
11,55,2078.82
11,56,2079.31
11,57,2079.31
11,58,2080.72
11,59,2080.72
11,60,2080.72
11,61,2080.72
11,62,2080.72
11,63,2080.72
11,64,2080.72
11,65,2080.72
11,66,2082.14
11,67,2082.14
11,68,2082.14
11,69,2082.14
11,70,2082.14
11,71,2083.75
11,72,2083.75
11,73,2083.75
11,74,2083.75
11,75,2083.75
11,76,2083.75
11,77,2083.75
11,78,2083.75
11,79,2083.75
11,80,2084.15
11,81,2084.15
11,82,2084.15
11,83,2084.81
11,84,2084.81
11,85,2084.81
11,86,2084.81
11,87,2087.01
11,88,2087.01
11,89,2087.01
11,90,2087.01
11,91,2087.01
11,92,2087.01
11,93,2087.01
11,94,2087.01
11,95,2088
11,96,2088
11,97,2088
11,98,2088
11,99,2088
11,100,2088
Run Index,Generation,Best Fitness,Genetic Code
12,1,1138
12,2,1392
12,3,1392
12,4,1642
12,5,1642
12,6,1642
12,7,1642
12,8,1833
12,9,1833
12,10,2067.71
12,11,2067.71
12,12,2067.71
12,13,2070.65
12,14,2070.65
12,15,2075
12,16,2075
12,17,2075
12,18,2075
12,19,2075
12,20,2075
12,21,2075.86
12,22,2075.86
12,23,2075.86
12,24,2075.86
12,25,2075.86
12,26,2075.86
12,27,2075.86
12,28,2077.65
12,29,2078.16
12,30,2078.16
12,31,2078.16
12,32,2079.27
12,33,2079.27
12,34,2079.27
12,35,2079.27
12,36,2079.27
12,37,2079.27
12,38,2079.27
12,39,2079.27
12,40,2079.27
12,41,2079.52
12,42,2079.52
12,43,2079.52
12,44,2079.52
12,45,2079.52
12,46,2079.52
12,47,2079.52
12,48,2079.52
12,49,2079.52
12,50,2080.49
12,51,2080.49
12,52,2080.49
12,53,2081.25
12,54,2081.25
12,55,2081.25
12,56,2081.25
12,57,2081.25
12,58,2081.25
12,59,2082.28
12,60,2082.28
12,61,2082.28
12,62,2082.28
12,63,2082.28
12,64,2082.28
12,65,2082.28
12,66,2082.28
12,67,2082.5
12,68,2082.5
12,69,2082.72
12,70,2082.72
12,71,2083.75
12,72,2083.75
12,73,2083.75
12,74,2083.75
12,75,2083.75
12,76,2083.75
12,77,2083.75
12,78,2083.75
12,79,2083.75
12,80,2083.75
12,81,2083.75
12,82,2083.75
12,83,2083.75
12,84,2083.75
12,85,2083.75
12,86,2083.75
12,87,2083.75
12,88,2084.42
12,89,2084.42
12,90,2084.42
12,91,2084.42
12,92,2084.42
12,93,2084.42
12,94,2084.42
12,95,2084.42
12,96,2084.42
12,97,2084.81
12,98,2084.81
12,99,2084.81
12,100,2084.81
Run Index,Generation,Best Fitness,Genetic Code
13,1,1332
13,2,1416
13,3,1666
13,4,1666
13,5,2070.65
13,6,2071.43
13,7,2074.71
13,8,2074.71
13,9,2076.47
13,10,2076.47
13,11,2081.18
13,12,2081.18
13,13,2081.18
13,14,2084.42
13,15,2084.42
13,16,2084.42
13,17,2084.42
13,18,2086.67
13,19,2086.67
13,20,2086.67
13,21,2086.67
13,22,2086.67
13,23,2086.67
13,24,2086.67
13,25,2086.67
13,26,2087.84
13,27,2087.84
13,28,2087.84
13,29,2087.84
13,30,2087.84
13,31,2087.84
13,32,2087.84
13,33,2087.84
13,34,2087.84
13,35,2087.84
13,36,2087.84
13,37,2087.84
13,38,2087.84
13,39,2088
13,40,2088
13,41,2089.04
13,42,2089.04
13,43,2089.04
13,44,2089.04
13,45,2089.04
13,46,2089.04
13,47,2089.04
13,48,2089.04
13,49,2089.04
13,50,2089.04
13,51,2089.04
13,52,2089.04
13,53,2089.04
13,54,2089.61
13,55,2091.55
13,56,2091.55
13,57,2091.55
13,58,2091.55
13,59,2091.55
13,60,2091.78
13,61,2094.37
13,62,2094.37
13,63,2094.37
13,64,2094.37
13,65,2094.37
13,66,2094.37
13,67,2094.37
13,68,2094.37
13,69,2094.37
13,70,2094.37
13,71,2094.37
13,72,2094.37
13,73,2094.37
13,74,2094.37
13,75,2094.37
13,76,2094.37
13,77,2094.37
13,78,2094.37
13,79,2094.37
13,80,2094.37
13,81,2094.44
13,82,2094.44
13,83,2095.71
13,84,2095.71
13,85,2095.71
13,86,2095.71
13,87,2095.71
13,88,2095.71
13,89,2095.71
13,90,2095.71
13,91,2095.71
13,92,2095.71
13,93,2095.71
13,94,2095.71
13,95,2095.71
13,96,2095.71
13,97,2095.77
13,98,2095.77
13,99,2095.77
13,100,2095.77
Run Index,Generation,Best Fitness,Genetic Code
14,1,1416
14,2,1416
14,3,1500
14,4,2060.71
14,5,2060.71
14,6,2060.9
14,7,2060.9
14,8,2067.68
14,9,2067.68
14,10,2068.04
14,11,2068.04
14,12,2068.04
14,13,2068.04
14,14,2068.04
14,15,2068.04
14,16,2068.04
14,17,2069.89
14,18,2069.89
14,19,2070.65
14,20,2070.65
14,21,2070.65
14,22,2070.65
14,23,2070.65
14,24,2070.65
14,25,2070.65
14,26,2070.65
14,27,2070.65
14,28,2070.65
14,29,2071.43
14,30,2071.43
14,31,2071.43
14,32,2071.43
14,33,2071.43
14,34,2071.43
14,35,2071.43
14,36,2071.43
14,37,2072.22
14,38,2072.22
14,39,2072.22
14,40,2072.22
14,41,2072.22
14,42,2072.22
14,43,2072.22
14,44,2072.22
14,45,2072.22
14,46,2072.22
14,47,2072.22
14,48,2072.22
14,49,2072.22
14,50,2072.22
14,51,2072.22
14,52,2073.03
14,53,2073.03
14,54,2073.03
14,55,2073.03
14,56,2073.03
14,57,2073.03
14,58,2073.03
14,59,2073.03
14,60,2073.03
14,61,2073.86
14,62,2073.86
14,63,2073.86
14,64,2073.86
14,65,2073.86
14,66,2073.86
14,67,2073.86
14,68,2075.58
14,69,2075.58
14,70,2075.58
14,71,2075.58
14,72,2075.58
14,73,2075.58
14,74,2075.58
14,75,2075.58
14,76,2075.58
14,77,2075.58
14,78,2075.58
14,79,2075.58
14,80,2075.58
14,81,2075.58
14,82,2075.58
14,83,2075.58
14,84,2075.58
14,85,2075.58
14,86,2075.58
14,87,2075.58
14,88,2075.58
14,89,2075.58
14,90,2075.58
14,91,2075.58
14,92,2075.58
14,93,2075.58
14,94,2075.58
14,95,2075.58
14,96,2075.58
14,97,2075.58
14,98,2075.58
14,99,2075.58
14,100,2076.47
Run Index,Generation,Best Fitness,Genetic Code
15,1,1242
15,2,1266
15,3,1325
15,4,1444
15,5,1611
15,6,1700
15,7,1700
15,8,1833
15,9,1833
15,10,1833
15,11,1833
15,12,1833
15,13,2071.43
15,14,2071.43
15,15,2071.43
15,16,2071.43
15,17,2073.4
15,18,2073.4
15,19,2074.71
15,20,2074.71
15,21,2074.71
15,22,2077.38
15,23,2077.38
15,24,2077.38
15,25,2079.27
15,26,2079.27
15,27,2081.25
15,28,2081.25
15,29,2085.53
15,30,2085.53
15,31,2085.53
15,32,2089.04
15,33,2089.04
15,34,2089.04
15,35,2089.04
15,36,2090.28
15,37,2090.28
15,38,2090.28
15,39,2090.28
15,40,2090.28
15,41,2090.28
15,42,2090.28
15,43,2090.28
15,44,2091.55
15,45,2091.55
15,46,2091.55
15,47,2092.86
15,48,2092.86
15,49,2092.86
15,50,2092.86
15,51,2092.86
15,52,2092.86
15,53,2094.2
15,54,2094.2
15,55,2094.2
15,56,2094.2
15,57,2094.2
15,58,2094.2
15,59,2094.2
15,60,2095.59
15,61,2095.59
15,62,2095.59
15,63,2095.59
15,64,2095.59
15,65,2095.59
15,66,2095.59
15,67,2095.59
15,68,2095.59
15,69,2095.59
15,70,2095.59
15,71,2095.59
15,72,2095.59
15,73,2095.59
15,74,2097.01
15,75,2097.01
15,76,2097.01
15,77,2097.01
15,78,2097.01
15,79,2097.01
15,80,2097.01
15,81,2097.01
15,82,2097.01
15,83,2097.01
15,84,2097.01
15,85,2097.01
15,86,2097.01
15,87,2097.01
15,88,2097.01
15,89,2097.01
15,90,2097.01
15,91,2097.01
15,92,2097.01
15,93,2097.01
15,94,2097.01
15,95,2097.01
15,96,2097.01
15,97,2097.01
15,98,2098.48
15,99,2098.48
15,100,2098.48
Run Index,Generation,Best Fitness,Genetic Code
16,1,1583
16,2,1583
16,3,1583
16,4,1750
16,5,1750
16,6,1750
16,7,1833
16,8,2057.72
16,9,2060
16,10,2067
16,11,2067
16,12,2071.74
16,13,2074.16
16,14,2074.16
16,15,2074.16
16,16,2074.16
16,17,2075.86
16,18,2076.47
16,19,2076.47
16,20,2076.74
16,21,2077.91
16,22,2077.91
16,23,2078.41
16,24,2078.41
16,25,2078.41
16,26,2080.23
16,27,2080.23
16,28,2080.23
16,29,2080.23
16,30,2083.75
16,31,2083.75
16,32,2083.75
16,33,2083.75
16,34,2083.75
16,35,2083.75
16,36,2083.75
16,37,2083.75
16,38,2084.42
16,39,2084.42
16,40,2084.81
16,41,2084.81
16,42,2084.81
16,43,2084.81
16,44,2084.81
16,45,2084.81
16,46,2084.81
16,47,2084.81
16,48,2085.53
16,49,2086.67
16,50,2086.67
16,51,2086.67
16,52,2086.67
16,53,2087.84
16,54,2087.84
16,55,2087.84
16,56,2087.84
16,57,2087.84
16,58,2087.84
16,59,2087.84
16,60,2087.84
16,61,2088.31
16,62,2088.31
16,63,2088.31
16,64,2089.04
16,65,2089.04
16,66,2089.04
16,67,2089.04
16,68,2089.04
16,69,2089.04
16,70,2089.19
16,71,2089.19
16,72,2089.19
16,73,2089.19
16,74,2089.47
16,75,2089.47
16,76,2089.47
16,77,2091.78
16,78,2091.78
16,79,2091.78
16,80,2091.78
16,81,2095.65
16,82,2095.65
16,83,2095.65
16,84,2095.65
16,85,2095.65
16,86,2095.65
16,87,2095.65
16,88,2095.65
16,89,2095.65
16,90,2095.65
16,91,2095.65
16,92,2095.65
16,93,2095.65
16,94,2095.65
16,95,2095.65
16,96,2095.65
16,97,2095.65
16,98,2095.65
16,99,2095.65
16,100,2095.65
Run Index,Generation,Best Fitness,Genetic Code
17,1,1166
17,2,1166
17,3,1166
17,4,1232
17,5,1600
17,6,1600
17,7,1600
17,8,2071.13
17,9,2071.13
17,10,2071.13
17,11,2071.13
17,12,2071.13
17,13,2072.38
17,14,2072.38
17,15,2072.38
17,16,2072.63
17,17,2072.63
17,18,2072.63
17,19,2074.04
17,20,2076.53
17,21,2076.53
17,22,2076.53
17,23,2076.67
17,24,2076.67
17,25,2076.67
17,26,2078.95
17,27,2079.31
17,28,2079.31
17,29,2079.31
17,30,2079.31
17,31,2079.31
17,32,2079.76
17,33,2079.76
17,34,2080.23
17,35,2080.23
17,36,2080.23
17,37,2080.23
17,38,2080.61
17,39,2080.61
17,40,2080.61
17,41,2081.18
17,42,2081.18
17,43,2081.18
17,44,2081.18
17,45,2082.14
17,46,2082.14
17,47,2082.14
17,48,2082.14
17,49,2082.14
17,50,2082.14
17,51,2082.14
17,52,2082.14
17,53,2082.14
17,54,2082.14
17,55,2082.14
17,56,2090.1
17,57,2090.1
17,58,2090.1
17,59,2090.1
17,60,2090.1
17,61,2090.1
17,62,2090.1
17,63,2090.1
17,64,2090.1
17,65,2090.1
17,66,2090.1
17,67,2090.1
17,68,2093.81
17,69,2093.81
17,70,2093.81
17,71,2093.81
17,72,2093.81
17,73,2093.81
17,74,2093.81
17,75,2093.81
17,76,2093.81
17,77,2093.81
17,78,2093.81
17,79,2093.81
17,80,2093.81
17,81,2093.81
17,82,2093.81
17,83,2093.81
17,84,2093.81
17,85,2093.81
17,86,2093.94
17,87,2093.94
17,88,2093.94
17,89,2093.94
17,90,2093.94
17,91,2093.94
17,92,2093.94
17,93,2093.94
17,94,2093.94
17,95,2093.94
17,96,2093.94
17,97,2093.94
17,98,2093.94
17,99,2093.94
17,100,2093.94
Run Index,Generation,Best Fitness,Genetic Code
18,1,1180
18,2,1283
18,3,1533
18,4,1833
18,5,1833
18,6,1833
18,7,1833
18,8,1833
18,9,2065.05
18,10,2065.05
18,11,2065.05
18,12,2069.07
18,13,2072.83
18,14,2072.83
18,15,2075.28
18,16,2075.28
18,17,2075.28
18,18,2075.28
18,19,2075.28
18,20,2075.28
18,21,2075.28
18,22,2075.28
18,23,2075.28
18,24,2077.53
18,25,2077.53
18,26,2077.53
18,27,2077.53
18,28,2077.53
18,29,2077.91
18,30,2077.91
18,31,2077.91
18,32,2077.91
18,33,2077.91
18,34,2078.65
18,35,2082.76
18,36,2082.76
18,37,2082.76
18,38,2082.93
18,39,2082.93
18,40,2082.93
18,41,2082.93
18,42,2084.52
18,43,2084.52
18,44,2084.71
18,45,2087.65
18,46,2087.65
18,47,2087.65
18,48,2087.65
18,49,2087.65
18,50,2087.65
18,51,2087.65
18,52,2087.65
18,53,2088.75
18,54,2088.75
18,55,2088.75
18,56,2089.87
18,57,2089.87
18,58,2089.87
18,59,2089.87
18,60,2089.87
18,61,2089.87
18,62,2089.87
18,63,2089.87
18,64,2089.87
18,65,2089.87
18,66,2089.87
18,67,2089.87
18,68,2089.87
18,69,2089.87
18,70,2089.87
18,71,2089.87
18,72,2089.87
18,73,2089.87
18,74,2089.87
18,75,2089.87
18,76,2089.87
18,77,2090
18,78,2091.03
18,79,2091.03
18,80,2091.03
18,81,2091.03
18,82,2091.03
18,83,2092.21
18,84,2092.21
18,85,2092.21
18,86,2092.21
18,87,2092.21
18,88,2092.21
18,89,2092.21
18,90,2092.21
18,91,2092.21
18,92,2092.21
18,93,2092.21
18,94,2092.21
18,95,2092.21
18,96,2092.21
18,97,2092.21
18,98,2092.21
18,99,2092.21
18,100,2092.21
Run Index,Generation,Best Fitness,Genetic Code
19,1,1152
19,2,1152
19,3,1171
19,4,1499
19,5,2060
19,6,2060
19,7,2060
19,8,2060
19,9,2060
19,10,2060
19,11,2060
19,12,2060
19,13,2060
19,14,2060.34
19,15,2087.18
19,16,2087.18
19,17,2087.18
19,18,2087.18
19,19,2087.18
19,20,2087.18
19,21,2087.18
19,22,2088.75
19,23,2092.86
19,24,2092.86
19,25,2092.86
19,26,2092.86
19,27,2092.86
19,28,2092.86
19,29,2092.86
19,30,2092.86
19,31,2092.86
19,32,2092.86
19,33,2092.96
19,34,2092.96
19,35,2092.96
19,36,2092.96
19,37,2094.37
19,38,2094.37
19,39,2094.37
19,40,2097.18
19,41,2097.18
19,42,2097.18
19,43,2097.18
19,44,2097.18
19,45,2097.47
19,46,2098.7
19,47,2098.73
19,48,2098.73
19,49,2098.73
19,50,2098.73
19,51,2098.73
19,52,2098.73
19,53,2100
19,54,2100
19,55,2100
19,56,2100
19,57,2100
19,58,2100
19,59,2100
19,60,2100
19,61,2100
19,62,2101.45
19,63,2101.45
19,64,2101.45
19,65,2101.45
19,66,2101.45
19,67,2101.45
19,68,2101.45
19,69,2101.45
19,70,2101.45
19,71,2101.45
19,72,2101.45
19,73,2101.45
19,74,2101.45
19,75,2101.45
19,76,2101.45
19,77,2104.35
19,78,2104.35
19,79,2104.35
19,80,2104.35
19,81,2104.35
19,82,2104.35
19,83,2104.35
19,84,2104.35
19,85,2104.35
19,86,2104.35
19,87,2104.35
19,88,2104.35
19,89,2104.35
19,90,2104.35
19,91,2104.35
19,92,2104.35
19,93,2104.35
19,94,2104.35
19,95,2104.35
19,96,2104.35
19,97,2104.35
19,98,2104.35
19,99,2104.35
19,100,2104.35
Run Index,Generation,Best Fitness,Genetic Code
20,1,1141
20,2,1141
20,3,1228
20,4,1392
20,5,1400
20,6,1583
20,7,1583
20,8,1750
20,9,1750
20,10,1750
20,11,2061.9
20,12,2061.9
20,13,2063.33
20,14,2064.04
20,15,2064.04
20,16,2064.04
20,17,2064.04
20,18,2066.96
20,19,2066.96
20,20,2066.96
20,21,2066.96
20,22,2066.96
20,23,2066.96
20,24,2066.96
20,25,2074.23
20,26,2074.23
20,27,2074.23
20,28,2074.23
20,29,2074.49
20,30,2074.49
20,31,2074.49
20,32,2079.21
20,33,2079.21
20,34,2079.21
20,35,2079.21
20,36,2079.21
20,37,2079.21
20,38,2084.15
20,39,2084.15
20,40,2084.15
20,41,2084.15
20,42,2084.15
20,43,2084.15
20,44,2084.15
20,45,2087.34
20,46,2087.34
20,47,2088.46
20,48,2088.46
20,49,2088.46
20,50,2088.46
20,51,2088.46
20,52,2088.46
20,53,2088.46
